year,industry,symbol,currentRatio,currentRatio_percentage_change,quickRatio,quickRatio_percentage_change,cashRatio,cashRatio_percentage_change,daysOfSalesOutstanding,daysOfSalesOutstanding_percentage_change,daysOfInventoryOutstanding,daysOfInventoryOutstanding_percentage_change,operatingCycle,operatingCycle_percentage_change,daysOfPayablesOutstanding,daysOfPayablesOutstanding_percentage_change,cashConversionCycle,cashConversionCycle_percentage_change,grossProfitMargin,grossProfitMargin_percentage_change,operatingProfitMargin,operatingProfitMargin_percentage_change,pretaxProfitMargin,pretaxProfitMargin_percentage_change,netProfitMargin,netProfitMargin_percentage_change,effectiveTaxRate,effectiveTaxRate_percentage_change,returnOnAssets,returnOnAssets_percentage_change,returnOnEquity,returnOnEquity_percentage_change,returnOnCapitalEmployed,returnOnCapitalEmployed_percentage_change,netIncomePerEBT,netIncomePerEBT_percentage_change,ebtPerEbit,ebtPerEbit_percentage_change,ebitPerRevenue,ebitPerRevenue_percentage_change,debtRatio,debtRatio_percentage_change,debtEquityRatio,debtEquityRatio_percentage_change,longTermDebtToCapitalization,longTermDebtToCapitalization_percentage_change,totalDebtToCapitalization,totalDebtToCapitalization_percentage_change,interestCoverage,interestCoverage_percentage_change,cashFlowToDebtRatio,cashFlowToDebtRatio_percentage_change,companyEquityMultiplier,companyEquityMultiplier_percentage_change,receivablesTurnover,receivablesTurnover_percentage_change,payablesTurnover,payablesTurnover_percentage_change,inventoryTurnover,inventoryTurnover_percentage_change,fixedAssetTurnover,fixedAssetTurnover_percentage_change,assetTurnover,assetTurnover_percentage_change,operatingCashFlowPerShare,operatingCashFlowPerShare_percentage_change,freeCashFlowPerShare,freeCashFlowPerShare_percentage_change,cashPerShare,cashPerShare_percentage_change,payoutRatio,payoutRatio_percentage_change,operatingCashFlowSalesRatio,operatingCashFlowSalesRatio_percentage_change,freeCashFlowOperatingCashFlowRatio,freeCashFlowOperatingCashFlowRatio_percentage_change,cashFlowCoverageRatios,cashFlowCoverageRatios_percentage_change,shortTermCoverageRatios,shortTermCoverageRatios_percentage_change,capitalExpenditureCoverageRatio,capitalExpenditureCoverageRatio_percentage_change,dividendPaidAndCapexCoverageRatio,dividendPaidAndCapexCoverageRatio_percentage_change,dividendPayoutRatio,dividendPayoutRatio_percentage_change,priceBookValueRatio,priceBookValueRatio_percentage_change,priceToBookRatio,priceToBookRatio_percentage_change,priceToSalesRatio,priceToSalesRatio_percentage_change,priceEarningsRatio,priceEarningsRatio_percentage_change,priceToFreeCashFlowsRatio,priceToFreeCashFlowsRatio_percentage_change,priceToOperatingCashFlowsRatio,priceToOperatingCashFlowsRatio_percentage_change,priceCashFlowRatio,priceCashFlowRatio_percentage_change,priceEarningsToGrowthRatio,priceEarningsToGrowthRatio_percentage_change,priceSalesRatio,priceSalesRatio_percentage_change,dividendYield,dividendYield_percentage_change,enterpriseValueMultiple,enterpriseValueMultiple_percentage_change,priceFairValue,priceFairValue_percentage_change,interestRate,interestRate_percentage_change,adjDividend,dps_growth,dps_change_next_year
2022,Conglomerates,MMM,1.5423711015436312,-9.528514559198154,0.884700199516959,-15.190808460098415,0.3838076236480101,-24.020554783966453,48.32685734318852,0.4524687734981603,101.95403494176372,5.314633584614081,150.28089228495224,3.7005174675890373,60.40947379367721,3.8969317586921015,89.87141849127504,3.5689091855709343,0.4381372520377458,-6.459284143752997,0.1910368401063426,23.837687604689073,0.1867422361155745,-8.352696309465069,0.1687750153378714,0.7775826257463869,0.09574468085106383,-46.32337113999504,0.12435690453126681,-1.1361558842122643,0.3911306702775897,-0.13980167900147222,0.17705512834398354,23.480856560691276,0.9037859824780976,9.962408677118972,0.9775194983942499,-25.99401243417214,0.1910368401063426,23.837687604689073,0.34872457216661285,-6.869607051930105,1.0968178740690588,-5.931034821842951,0.48663584859754616,-5.518813475764162,0.5230868582499193,-2.8285884507142423,14.153679653679653,26.64091806005997,0.34512345679012346,-18.390849887540696,3.1452268111035884,1.007804434595827,7.552736098852604,-0.4504307151657949,6.042098649073202,-3.7507669309648106,3.5800446760982876,-5.046434102953112,3.4205056460477667,-0.47591124057876355,0.7368205790549994,-1.8989724302731381,9.878091872791519,-23.27052328486331,6.787985865724382,-32.827827443951165,6.8780918727915195,-16.423605575104094,0.5831746581270556,0.9642441745700614,0.16334102661485875,-22.52586536130492,0.6871758182793776,-12.455844309443165,0.34512345679012346,-18.390849887540696,2.542519326966803,-46.44814403893371,-3.1966838193253286,-31.25457254657228,3.4512345679012344,-15.872106119177044,0.5831746581270556,0.9642441745700614,3.842055517941774,-32.45472294251185,3.842055517941774,-32.45472294251185,1.657867889801046,-31.834205678634632,9.822946165830016,-32.360161312352645,14.770213430504946,0.5038288587585926,10.14973350026829,-12.014771588917561,10.14973350026829,-12.014771588917561,-50.244369638220576,-3035.1242832434086,1.657867889801046,-31.834205678634632,0.0593686098123677,49.26742306528966,8.27863321385902,-38.40920197113263,3.842055517941774,-32.45472294251185,0.0,0.0,5.96,0.6756756756756799,constant/increased
2012,Specialty Industrial Machinery,AOS,2.2188376753507013,999.0,1.7801603206412826,999.0,0.5348697394789579,999.0,80.06548754705307,999.0,46.330303736502756,999.0,126.39579128355582,999.0,93.25603977316865,999.0,33.13975151038717,999.0,0.3362037848708297,999.0,0.10390347032434384,999.0,0.12055896457484659,999.0,0.08183365131748568,999.0,0.3045337895637297,999.0,0.07006003884866678,999.0,0.13290344192278702,999.0,0.11408673989355679,999.0,0.6787852865697177,999.0,1.1602977667493797,999.0,0.10390347032434384,999.0,0.10758431926540703,999.0,0.2040867599028557,999.0,0.15861048478015782,999.0,0.1694950619001252,999.0,21.902173913043477,999.0,0.5900697578990562,999.0,1.8969935516288419,999.0,4.558768218147626,999.0,3.9139556096077834,999.0,7.878212974296206,999.0,5.609777263523286,999.0,0.8561274942609924,999.0,0.7779138423741853,999.0,0.39977630703374334,999.0,2.5041468542073044,999.0,0.2091997479521109,999.0,0.074150466663229,999.0,0.5139082058414465,999.0,0.5900697578990562,999.0,7.731182795698925,999.0,-2.0572246065808297,999.0,-3.9182561307901906,999.0,0.2091997479521109,999.0,2.441284431387656,999.0,2.441284431387656,999.0,1.503190707739906,999.0,18.368857841965973,999.0,39.447060074695536,999.0,20.272167868706536,999.0,20.272167868706536,999.0,-0.3787159579763355,999.0,1.503190707739906,999.0,0.011388827207000735,999.0,9.958463290358127,999.0,2.441284431387656,999.0,0.11,-21.42857142857143,0.18,19.99999999999997,constant/increased
2013,Specialty Industrial Machinery,AOS,2.0402775427314266,-8.047462624369405,1.5987476730411236,-10.190803912245784,0.6442714503300051,20.453897982267733,77.73493360572013,-2.910809654363633,51.152898550724636,10.409158639774363,128.88783215644477,1.9716169720384924,102.38514492753623,9.789291049215421,26.502687228908542,-20.027501652806112,0.35927198439966573,6.861374132863762,0.11574890890519082,11.400426322499534,0.10975949484631814,-8.95783218329137,0.07879097409230197,-3.718124727661487,0.28214890016920474,-7.350543736572934,0.07095964875601087,1.2840556787119262,0.1277188229096109,-3.9010419430583587,0.1384538487170943,21.358405758874397,0.7178510998307953,5.755253396622528,0.9482551143200962,-18.274847931779558,0.11574890890519082,11.400426322499534,0.08024252561154087,-25.414292566572684,0.1444268834198841,-29.232605050601723,0.11796335634625597,-25.627012293822084,0.12620018413784032,-25.543444910387038,43.73684210526316,99.69178529450178,1.457008858780615,146.9214595861167,1.799879581545872,-5.119362161225249,4.695443645083933,2.9980779981800154,3.564970291914234,-8.916435251255217,7.135470527404343,-9.427803606162543,5.504216713519039,-1.881724443689381,0.9006063140288522,5.195349999389265,1.532236177700729,96.96733677142953,0.9968303316300523,149.34702584711061,2.6633289784068466,6.356740777087211,0.2510312315851503,19.99595317037153,0.12981706750858946,75.07248888693152,0.6505722460658083,26.593083875863655,1.457008858780615,146.9214595861167,19.690140845070424,154.68471468589001,-2.8618219037871033,39.11081437741204,-5.074410163339383,29.50685187382154,0.2510312315851503,19.99595317037153,3.7039529917362835,51.72148497383042,3.7039529917362835,51.72148497383042,2.285004336577212,52.010275530028196,29.00083877501473,57.88046826057229,27.055757779659153,-31.41248618166388,17.601725107725322,-13.172951103584174,17.601725107725322,-13.172951103584174,3.5629601923589465,-1040.8001213884897,2.285004336577212,52.010275530028196,0.008655999005153696,-23.995694659123146,15.129930754859334,51.93037634138058,3.7039529917362835,51.72148497383042,0.09,-18.181818181818187,0.22999999999999998,27.777777777777768,constant/increased
2014,Specialty Industrial Machinery,AOS,2.1794448116325182,6.820996947051672,1.6809319233311302,5.140539165487978,0.5277594183740912,-18.08430777061978,73.6506791171477,-5.2540785707597015,50.79808912941805,-0.6936252516653529,124.44876824656575,-3.444129547070718,96.03594574731075,-6.201289439712343,28.412822499255,7.207326765954991,0.3647283531409168,1.5187292575480127,0.12190152801358234,5.31548778004558,0.12168930390492359,10.869045156693913,0.08820033955857386,11.942187001329629,0.2752005580746425,-2.4626507813411025,0.08261439987277859,16.424476897908093,0.1504379931948165,17.788427553301524,0.15035861996754096,8.598367875473034,0.7247994419253575,0.9679364002088908,0.9982590529247911,5.2732579924494205,0.12190152801358234,5.31548778004558,0.08897547012284816,10.883187492856372,0.162021284297401,12.182220138591294,0.13202211888902854,11.917906524722909,0.13943056507382717,10.483646300813776,50.3859649122807,15.202567188126759,1.179177837354781,-19.06858834464147,1.820965756895678,1.1715325606225235,4.955826672275978,5.545440364610976,3.8006602336211275,6.611273654691208,7.185309649543927,0.6984700160721502,5.508534019172317,0.07843633123445493,0.9366675943227448,4.00411142273398,1.4759584929822844,-3.672911887702246,0.9944123533620696,-0.24256668274015292,3.0307764583065553,13.796548713238899,0.26179018286814243,4.285901485267063,0.11201188455008489,-13.715594798292974,0.6737400530503979,3.561142843810461,1.179177837354781,-19.06858834464147,19.26277372262774,-2.1704624959535512,-3.065040650406504,7.101027018853889,-8.324921135646688,64.0569222368142,0.26179018286814243,4.285901485267063,3.65157579950771,-1.4140890109952675,3.65157579950771,-1.4140890109952675,2.140883553421053,-6.307243310183064,24.272962713474495,-16.302549378721665,28.36851322755906,4.852037257987485,19.11300360689655,8.585968079389762,19.11300360689655,8.585968079389762,0.9814719705883174,-72.45346797044877,2.140883553421053,-6.307243310183064,0.010785258724218965,24.598659470703833,14.049749153492336,-7.139369101342863,3.65157579950771,-1.4140890109952675,0.13,44.444444444444464,0.3,30.434782608695656,constant/increased
2015,Specialty Industrial Machinery,AOS,2.227954684629516,2.2257903819395963,1.7553582363747704,4.4276815741679965,0.49540722596448256,-6.130102331338505,72.15099546619356,-2.036211571883495,53.290430339948905,4.906368041091325,125.44142580614246,0.7976435392353487,101.58413571756074,5.777201366713625,23.85729008858172,-16.033368071027542,0.39810762862211707,9.15181811168484,0.15734279519022276,29.07368574796827,0.15868322491622314,30.400306209494854,0.11153163808397398,26.45261757740265,0.29714285714285715,7.9732029694006945,0.10689590024560741,29.391365682279268,0.19614504610691258,30.382652640749907,0.20022073947724878,33.16212899564517,0.7028571428571428,-3.027361473944723,1.0085191681282886,1.0278008672635064,0.15734279519022276,29.07368574796827,0.09408652937842434,5.7443464457331395,0.17264092075157733,6.554469988451195,0.14066968541468064,6.550089180829488,0.1472240288535446,5.589494509751769,53.932432432432435,7.03860197244599,1.383132530120482,17.296347192483474,1.8349164528877486,0.7661152297478324,5.058835261268448,2.0785349408752207,3.5930807248764416,-5.461669709604955,6.8492597577388965,-4.676902015299522,5.7296137339055795,4.013403819669614,0.9584356697525033,2.3239915164886105,1.9579655273676109,32.657221505693926,1.5446551503652146,55.3334635418391,3.668058531526082,21.027023338290274,0.23966065747614,-8.453153265547996,0.13577764636309875,21.21717879176228,0.7889082462253194,17.093861742891892,1.383132530120482,17.296347192483474,26.697674418604652,38.59724878169144,-4.7372764786795045,54.558357261957326,-70.28571428571429,744.2808423103991,0.23966065747614,-8.453153265547996,4.672127113956875,27.94824400432139,4.672127113956875,27.94824400432139,2.656656391271437,24.09158765436812,23.819755872958645,-1.8671261760076163,24.801652324107472,-12.573309270175292,19.566228038501745,2.37128836956666,19.566228038501745,2.37128836956666,0.6140203736140447,-37.43882739249431,2.656656391271437,24.09158765436812,0.010061423750703277,-6.711336204575891,14.091793056587017,0.29925020465031427,4.672127113956875,27.94824400432139,0.4,207.6923076923077,0.38,26.666666666666682,constant/increased
2016,Specialty Industrial Machinery,AOS,2.0402298850574714,-8.425880511266381,1.6631400208986415,-5.253526805250952,0.4315569487983281,-12.888442844540194,70.4886630179828,-2.3039632890299533,58.50344695518959,9.78227532032665,128.99210997317238,2.8305515057817976,123.15779394867867,21.23723165898681,5.8343160244937025,-75.5449340523128,0.41673182173573103,4.678180415199229,0.17141367884135672,8.942820441268173,0.17219553967012918,8.515276117585756,0.12156074314010201,8.992161532297182,0.29405405405405405,-1.039501039501045,0.11293670010377033,5.651105275584367,0.21546888404936315,9.85181034443141,0.21661804836736614,8.189615587740162,0.705945945945946,0.43946385409801003,1.0045612510860122,-0.3924483705770143,0.17141367884135672,8.942820441268173,0.11193358699411968,18.96877027306736,0.2135550716029829,23.698987860635444,0.1727357099961784,22.79526287911302,0.1759747675240633,19.528563981304536,63.06849315068493,16.93982693938072,1.3800988875154512,-0.21933130332539852,1.9078730284432126,3.976016207203692,5.178137651821863,2.3582975999795863,2.963677639046538,-17.517087258081222,6.2389486260454,-8.910614479234969,5.814894998917515,1.4884295691221627,0.9290556900726392,-3.0654096677610987,2.574930358108353,31.510505272798195,2.109644017088774,36.57702281250119,4.350744398183079,18.611640484727165,0.2578866768759571,7.604927563729014,0.16627573625228043,22.461790070821518,0.8193013882669055,3.8525572760847338,1.3800988875154512,-0.21933130332539852,62.02777777777778,132.33401084010842,-5.534076827757125,16.819798309507263,127.6,-281.5447154471545,0.2578866768759571,7.604927563729014,5.419691811786445,16.00052138128687,5.419691811786445,16.00052138128687,3.057619048512603,15.092755636692301,25.153013789892803,5.597277839642922,22.44454496419787,-9.503831958883113,18.388846848186297,-6.017415252437197,18.388846848186297,-6.017415252437197,1.4998648963602765,144.26956511756526,3.057619048512603,15.092755636692301,0.010252714805077685,1.9012324608735032,15.34054777042438,8.861574313665145,5.419691811786445,16.00052138128687,1.0,150.0,0.48,26.315789473684205,constant/increased
2017,Specialty Industrial Machinery,AOS,2.240710209258085,9.826359552368103,1.798858592263792,8.160381546937812,0.439568801521877,1.8564995294034548,72.88550739146395,3.400326053665781,60.45961319681456,3.343676900137682,133.34512058827852,3.374633236103719,111.07792946530148,-9.80844500057464,22.26719112297704,281.65898160974865,0.4133546901591751,-0.8103848567382888,0.1736910601661828,1.3285878584601063,0.17379117028731605,0.9266387620977756,0.09894216972002536,-18.60680745757547,0.43068356374807987,46.46407958344627,0.09273449472992838,-17.88807832642483,0.17982775351770985,-16.541196047355054,0.2160826967784789,-0.24714080517396209,0.5693164362519201,-19.354103593717298,1.0005763688760807,-0.39667886907081007,0.1736910601661828,1.3285878584601063,0.12835830231758047,14.673625463573913,0.24890829694323144,16.554617539579297,0.19637373885070916,13.684506148180775,0.1993006993006993,13.255270687285513,51.53465346534654,-18.287799674841498,0.7953216374269005,-42.372126764141285,1.939167879670063,1.640300521066984,5.007854278074866,-3.2885061231828105,3.285981308411215,10.875125726169287,6.037087912087912,-3.2354924853009837,5.665910380034033,-2.562120535473411,0.9372595627560755,0.8830334684021723,1.90139839579996,-26.157288494714727,1.3526492264238688,-35.882584195864865,4.776797440428822,9.792647033543656,0.32681281618887015,26.7272974889146,0.10891981179297226,-34.49446428689114,0.7113970588235294,-13.17028519524781,0.7953216374269005,-42.372126764141285,43.52,-29.837886251679347,-3.464968152866242,-37.388506507768525,120.88888888888889,-5.2594914663880115,0.32681281618887015,26.7272974889146,6.380104686074721,17.7208023563189,6.380104686074721,17.7208023563189,3.510366939099676,14.807204017364906,35.478976750084314,41.052587361681404,45.303689088716624,101.84721570868209,32.228911171568626,75.26336174118163,32.228911171568626,75.26336174118163,-4.446698419343902,-396.47326436765803,3.510366939099676,14.807204017364906,0.009211449881741402,-10.15599227260855,17.609511824292845,14.790632562957672,6.380104686074721,17.7208023563189,1.83,83.0,0.56,16.666666666666675,constant/increased
2018,Specialty Industrial Machinery,AOS,2.0864637718069527,-6.88381910404221,1.6456131414745956,-8.51903820835318,0.33070164268432445,-24.76680748511546,74.11289563662599,1.6839949244913832,59.081757331066726,-2.278969038823475,133.19465296769272,-0.11284073982008591,105.44358266043349,-5.072426927644569,27.751070307259226,24.627619864561588,0.4095172370526052,-0.9283681056315496,0.1730606355280906,-0.3629574472566621,0.17497412089463282,0.6806735954197674,0.13933937701935442,40.82910998782443,0.2036572248117605,-52.71302600001566,0.14461989256063812,55.95048313124056,0.2587070471753058,43.86380417627122,0.241317470037617,11.678294299060866,0.7963427751882395,39.87700415448066,1.0110567337321008,1.047432777949009,0.1730606355280906,-0.3629574472566621,0.07208204460361387,-43.84309912009391,0.1289458357600466,-48.19544493149005,0.11421791167973587,-41.83646329279868,0.11421791167973587,-42.69066185893955,65.67857142857143,27.4454508027995,2.0275519421860886,154.9348397895744,1.7888759464181712,-7.750331202756056,4.924918893866831,-1.6561061804681199,3.4615667524825304,5.343470567585551,6.177879881851001,2.3321172693408165,5.903518518518519,4.193644490420945,1.037896793097835,10.737391683241814,2.669494971513533,40.39640389990009,2.1628320809522656,59.896005461102185,3.8356521644603006,-19.70243217774026,0.0,-100.0,0.14081370180996894,29.281991487112123,0.810202717754511,13.88896084197777,2.0275519421860886,154.9348397895744,0.0,-100.0,-5.268779342723005,52.05852147196908,-5.268779342723005,-104.35836526512013,0.0,-100.0,4.181942702154921,-34.45338426370228,4.181942702154921,-34.45338426370228,2.252390482637473,-35.83603874713005,16.16478077352544,-54.43842451435123,19.742632993126204,-56.42157760162776,15.995534906660728,-50.368987579166166,15.995534906660728,-50.368987579166166,0.30730846965053854,-106.91093572511447,2.252390482637473,-35.83603874713005,0.0,-100.0,11.076451022952854,-37.09961335968121,4.181942702154921,-34.45338426370228,2.16,18.032786885245898,0.76,35.7142857142857,constant/increased
2019,Specialty Industrial Machinery,AOS,1.9574690150032616,-6.18245849972161,1.488454011741683,-9.55018684355462,0.48793215916503585,47.54452236900373,71.89745046279279,-2.9892843273800596,61.034768211920536,3.3056072958528304,132.93221867471334,-0.19703065185584512,102.65121412803533,-2.6482109787473673,30.281004546678005,9.11652852090894,0.39452668159187354,-3.6605432212383326,0.16142613693320412,-6.722787397251873,0.15775052628061617,-9.843509729297894,0.12363417649614061,-11.271186120655852,0.21626773988561745,6.192029320596326,0.1209941137998692,-16.336465435322324,0.22198224142068634,-14.195518118118322,0.21082260528038402,-12.636824326261742,0.7837322601143826,-1.583553648851277,0.9772303870834196,-3.34564278344881,0.16142613693320412,-6.722787397251873,0.10552648790058862,46.39774507075789,0.1936045116390689,50.14405893598975,0.159328188833409,39.49492377356818,0.16220155818044735,42.01061444308001,43.91818181818182,-33.13164269118592,1.41369693213511,-30.275673696878293,1.8346532277417806,2.5589969732260354,5.076675148430874,3.08139601553703,3.5557299843014127,2.7202489090049076,5.98019801980198,-3.1998333705023696,5.0526760087793345,-14.412464483175746,0.9786461739699149,-5.70871974188043,2.7573211485123816,3.2899922245987145,2.368080723338779,9.4898094121179,3.3327200378994455,-13.112036884387834,0.40324324324324323,999.0,0.15243759815551175,8.254804891948297,0.8588338448049101,6.002340646940918,1.41369693213511,-30.275673696878293,67.08823529411765,999.0,-7.083850931677019,34.44956546644731,5.379716981132075,-202.10556622687744,0.4032432432432433,999.0,4.728857096976242,13.077998283895663,4.728857096976242,13.077998283895663,2.6337618235172253,16.931848354872248,21.302862187135137,31.785654786143525,20.117557450842266,1.8990600587398765,17.27763921359053,8.015388759496368,17.27763921359053,8.015388759496368,-1.4059889043509193,-557.5171344772128,2.6337618235172253,16.931848354872248,0.018929064071341695,999.0,13.9486266641254,25.930468479667024,4.728857096976242,13.077998283895663,0.38,-82.4074074074074,0.9,18.421052631578938,constant/increased
2020,Specialty Industrial Machinery,AOS,1.825566963782015,-6.7383979112960235,1.4381135055850163,-3.3820666113668962,0.6466207830305766,32.52268186976926,73.74883431768728,2.575034083931249,61.29287672765934,0.4228876807438997,135.04171104534663,1.5868932239784916,121.564545912372,18.424849569481317,13.477165132974633,-55.493005153776664,0.38275826339239455,-2.982920737323691,0.15849825579387283,-1.813759032431539,0.15331744551514523,-2.8101844538921616,0.11912409767554312,-3.647922401730297,0.22302320342419463,3.1236575284645296,0.10912139715885721,-9.812639861679639,0.18660390629226858,-15.937461889742355,0.2017674991206472,-4.295130566143013,0.7769767965758053,-0.8619606315033335,0.9673131401176727,-1.0148320290515378,0.15849825579387283,-1.813759032431539,0.04669851615148543,-55.74711422645105,0.0798571660444733,-58.752425050223714,0.07078578251470515,-55.57234219945999,0.07395160078160229,-54.40758916795856,62.863013698630134,43.13664886875004,3.8082655826558267,169.38345101337907,1.710057891035005,-6.791219987666897,4.949230769230769,-2.5103906685755906,3.0025201612903225,-15.558263013601081,5.955014995001666,-0.42110687166088123,4.967061245496654,-1.6944439567057046,0.9160312588983454,-6.398115757973056,3.4798362556580535,26.203516682686036,3.1282000711332762,32.09854040460234,4.269160437469834,28.098381769883396,0.4601333719918817,14.108141847852696,0.19414223051151866,27.358494794349376,0.8989503647037893,4.67104552778681,3.8082655826558267,169.38345101337907,82.66176470588235,23.213502849627332,-9.89612676056338,39.69981661119719,5.516192345436703,2.5368502615152,0.4601333719918817,14.108141847852696,4.790946755927068,1.3129950361690623,4.790946755927068,1.3129950361690623,3.0584419193106065,16.124468507416022,25.67441835018846,20.520980348327654,17.524454559627944,-12.889750147604307,15.753614817612526,-8.820790717630056,15.753614817612526,-8.820790717630056,-5.751069710442207,309.04090300038405,3.0584419193106065,16.124468507416022,0.01792186158673013,-5.320931245282501,15.642246964149193,12.141842640176392,4.790946755927068,1.3129950361690623,0.08,-78.94736842105263,0.98,8.888888888888879,constant/increased
2021,Specialty Industrial Machinery,AOS,1.5664998212370398,-14.191051201335704,1.1313907758312478,-21.32813081600228,0.39622810153736143,-38.72326533021053,65.43163129786092,-11.27774167114075,73.34403052064631,19.66158946419414,138.77566181850722,2.7650351467382706,122.1963644524237,0.5197391519951244,16.579297366083523,23.017691053728285,0.37042583853739863,-3.221987879685051,0.17799316171691767,12.299760540203032,0.17677809488824212,15.30200904030805,0.13764164005764504,15.54474933572041,0.22138746803069054,-0.7334373143196626,0.1401968685240617,28.47788992287674,0.2658552559764218,42.47035941467683,0.2674053319748684,32.53142014461552,0.7786125319693095,0.2105256425562363,0.9931735196062867,2.6734237772752856,0.17799316171691767,12.299760540203032,0.06303246603730141,34.97744946077137,0.11952843576028818,49.67778307299504,0.10379573468988457,46.63359081793281,0.10676677067082684,44.37384660020547,146.48837209302326,133.0279181257507,2.9273972602739726,-23.130433087273016,1.896299530618928,10.89095524545085,5.578341740226986,12.711287881490252,2.9869955758144524,-0.5170518311923167,4.976546794728613,-16.430994734594783,5.53645181476846,11.4633289409918,1.0185643564356435,11.193187627746282,4.009209512584059,15.212590996638674,3.539561042150331,13.150085086086838,3.9485491908369594,-7.509936703688003,0.3492096078833915,-24.106872237566645,0.18115798694509594,-6.688005763718863,0.8828575885197317,-1.7901740536431343,2.9273972602739726,-23.130433087273016,94.27941176470588,14.05443871197296,-8.536617842876165,-13.737788031423914,6.748421052631579,22.33839268157942,0.3492096078833915,-24.106872237566645,7.492632736000436,56.39148414102089,7.492632736000436,56.39148414102089,3.8791719740314785,26.83490732777656,28.183128102853622,9.77124279291315,24.254419962720846,38.403280285807554,21.413198719232568,35.92562067274003,21.413198719232568,35.92562067274003,0.662768067473701,-111.52425723983686,3.8791719740314785,26.83490732777656,0.012390732732326935,-30.862468319131565,19.078414381039842,21.9672239210011,7.492632736000436,56.39148414102089,1.68,2000.0,1.06,8.163265306122458,constant/increased
